,Customer_ID,Decision_Tree_Pred,Random_Forest_Pred
46283,CUS_0x558d,0,0
46284,CUS_0x64b8,1,0
46285,CUS_0x64b8,1,0
46286,CUS_0x64b8,1,0
46287,CUS_0x64b8,1,0
46288,CUS_0x2ad1,1,1
46289,CUS_0x2ad1,1,1
46290,CUS_0x2ad1,1,1
46291,CUS_0x2ad1,1,1
46292,CUS_0x86fe,0,0
46293,CUS_0x86fe,0,0
46294,CUS_0x86fe,0,0
46295,CUS_0x86fe,0,0
46296,CUS_0xa8ba,0,1
46297,CUS_0xa8ba,0,1
46298,CUS_0xa8ba,0,1
46299,CUS_0xa8ba,0,1
46300,CUS_0x195b,1,1
46301,CUS_0x195b,1,1
46302,CUS_0x195b,1,1
46303,CUS_0x195b,1,1
46304,CUS_0x5dec,0,0
46305,CUS_0x5dec,1,0
46306,CUS_0x5dec,0,0
46307,CUS_0x5dec,1,0
46308,CUS_0x4bde,0,0
46309,CUS_0x4bde,0,0
46310,CUS_0x4bde,0,0
46311,CUS_0x4bde,0,0
46312,CUS_0x7ec0,0,0
46313,CUS_0x7ec0,0,0
46314,CUS_0x7ec0,0,0
46315,CUS_0x7ec0,0,0
46316,CUS_0x5946,2,1
46317,CUS_0x5946,2,1
46318,CUS_0x5946,2,1
46319,CUS_0x5946,2,1
46320,CUS_0xb5c5,2,2
46321,CUS_0xb5c5,2,2
46322,CUS_0xb5c5,2,2
46323,CUS_0xb5c5,2,2
46324,CUS_0xb7de,1,1
46325,CUS_0xb7de,1,1
46326,CUS_0xb7de,1,1
46327,CUS_0xb7de,1,1
46328,CUS_0xe09,2,1
46329,CUS_0xe09,2,0
46330,CUS_0xe09,2,1
46331,CUS_0xe09,2,0
46332,CUS_0x4203,2,1
46333,CUS_0x4203,2,1
46334,CUS_0x4203,2,1
46335,CUS_0x4203,2,1
46336,CUS_0xa342,2,1
46337,CUS_0xa342,2,1
46338,CUS_0xa342,2,1
46339,CUS_0xa342,2,1
46340,CUS_0x8e7d,1,1
46341,CUS_0x8e7d,1,1
46342,CUS_0x8e7d,1,1
46343,CUS_0x8e7d,1,1
46344,CUS_0xa913,1,1
46345,CUS_0xa913,1,1
46346,CUS_0xa913,1,2
46347,CUS_0xa913,1,1
46348,CUS_0x237b,1,1
46349,CUS_0x237b,1,1
46350,CUS_0x237b,1,1
46351,CUS_0x237b,1,1
46352,CUS_0x5fe9,2,0
46353,CUS_0x5fe9,2,0
46354,CUS_0x5fe9,2,0
46355,CUS_0x5fe9,2,0
46356,CUS_0x8176,0,1
46357,CUS_0x8176,0,1
46358,CUS_0x8176,0,1
46359,CUS_0x8176,0,1
46360,CUS_0x20dc,2,2
46361,CUS_0x20dc,2,1
46362,CUS_0x20dc,2,2
46363,CUS_0x20dc,2,2
46364,CUS_0x10e7,0,0
46365,CUS_0x10e7,0,0
46366,CUS_0x10e7,0,0
46367,CUS_0x10e7,0,0
46368,CUS_0x6fbc,1,1
46369,CUS_0x6fbc,1,1
46370,CUS_0x6fbc,1,1
46371,CUS_0x6fbc,1,1
46372,CUS_0x87a3,0,0
46373,CUS_0x87a3,0,0
46374,CUS_0x87a3,0,0
46375,CUS_0x87a3,0,0
46376,CUS_0x57f0,2,2
46377,CUS_0x57f0,2,2
46378,CUS_0x57f0,2,2
46379,CUS_0x57f0,2,2
46380,CUS_0x402d,1,1
46381,CUS_0x402d,1,1
46382,CUS_0x402d,1,1
46383,CUS_0x402d,1,1
46384,CUS_0x5421,2,1
46385,CUS_0x5421,2,1
46386,CUS_0x5421,2,2
46387,CUS_0x5421,2,2
46388,CUS_0x7f2a,2,2
46389,CUS_0x7f2a,2,2
46390,CUS_0x7f2a,2,2
46391,CUS_0x7f2a,2,2
46392,CUS_0x3de6,1,1
46393,CUS_0x3de6,1,1
46394,CUS_0x3de6,1,1
46395,CUS_0x3de6,1,1
46396,CUS_0xb187,2,1
46397,CUS_0xb187,2,1
46398,CUS_0xb187,2,1
46399,CUS_0xb187,2,2
46400,CUS_0x5502,2,1
46401,CUS_0x5502,2,2
46402,CUS_0x5502,2,1
46403,CUS_0x5502,2,1
46404,CUS_0xa650,0,0
46405,CUS_0xa650,0,0
46406,CUS_0xa650,0,0
46407,CUS_0xa650,0,0
46408,CUS_0x4ead,1,1
46409,CUS_0x4ead,1,1
46410,CUS_0x4ead,1,1
46411,CUS_0x4ead,1,1
46412,CUS_0x1492,1,1
46413,CUS_0x1492,1,1
46414,CUS_0x1492,1,1
46415,CUS_0x1492,1,1
46416,CUS_0x30c8,2,1
46417,CUS_0x30c8,2,1
46418,CUS_0x30c8,2,1
46419,CUS_0x30c8,2,1
46420,CUS_0xa3f3,0,1
46421,CUS_0xa3f3,1,1
46422,CUS_0xa3f3,1,1
46423,CUS_0xa3f3,1,1
46424,CUS_0x9ae0,0,0
46425,CUS_0x9ae0,0,0
46426,CUS_0x9ae0,0,0
46427,CUS_0x9ae0,0,0
46428,CUS_0x5fc9,0,0
46429,CUS_0x5fc9,0,0
46430,CUS_0x5fc9,0,0
46431,CUS_0x5fc9,0,1
46432,CUS_0xc0e2,1,1
46433,CUS_0xc0e2,1,1
46434,CUS_0xc0e2,1,1
46435,CUS_0xc0e2,1,1
46436,CUS_0xa283,0,1
46437,CUS_0xa283,0,1
46438,CUS_0xa283,0,0
46439,CUS_0xa283,0,1
46440,CUS_0x7fd8,1,1
46441,CUS_0x7fd8,1,1
46442,CUS_0x7fd8,1,1
46443,CUS_0x7fd8,1,1
46444,CUS_0x7622,1,1
46445,CUS_0x7622,1,1
46446,CUS_0x7622,1,1
46447,CUS_0x7622,1,1
46448,CUS_0x5ac6,0,0
46449,CUS_0x5ac6,0,0
46450,CUS_0x5ac6,0,0
46451,CUS_0x5ac6,0,0
46452,CUS_0x7f6c,1,1
46453,CUS_0x7f6c,1,1
46454,CUS_0x7f6c,1,1
46455,CUS_0x7f6c,0,0
46456,CUS_0x2f31,2,1
46457,CUS_0x2f31,2,1
46458,CUS_0x2f31,2,2
46459,CUS_0x2f31,2,1
46460,CUS_0x6c2c,0,0
46461,CUS_0x6c2c,0,0
46462,CUS_0x6c2c,0,0
46463,CUS_0x6c2c,0,0
46464,CUS_0xb3b4,1,1
46465,CUS_0xb3b4,1,1
46466,CUS_0xb3b4,1,1
46467,CUS_0xb3b4,1,1
46468,CUS_0xb82a,1,1
46469,CUS_0xb82a,1,1
46470,CUS_0xb82a,1,1
46471,CUS_0xb82a,1,1
46472,CUS_0x1b0c,0,0
46473,CUS_0x1b0c,0,0
46474,CUS_0x1b0c,0,0
46475,CUS_0x1b0c,0,0
46476,CUS_0x9a9a,1,1
46477,CUS_0x9a9a,1,1
46478,CUS_0x9a9a,1,1
46479,CUS_0x9a9a,1,1
46480,CUS_0x6f59,0,1
46481,CUS_0x6f59,0,1
46482,CUS_0x6f59,0,1
46483,CUS_0x6f59,0,1
46484,CUS_0xaf7d,2,1
46485,CUS_0xaf7d,2,1
46486,CUS_0xaf7d,2,1
46487,CUS_0xaf7d,2,1
46488,CUS_0xbb5a,0,0
46489,CUS_0xbb5a,0,0
46490,CUS_0xbb5a,0,0
46491,CUS_0xbb5a,0,0
46492,CUS_0xadad,2,2
46493,CUS_0xadad,2,2
46494,CUS_0xadad,2,2
46495,CUS_0xadad,2,2
46496,CUS_0x19a0,0,0
46497,CUS_0x19a0,0,0
46498,CUS_0x19a0,0,0
46499,CUS_0x19a0,0,0
46500,CUS_0x6610,1,2
46501,CUS_0x6610,1,2
46502,CUS_0x6610,1,2
46503,CUS_0x6610,1,2
46504,CUS_0xba7e,0,0
46505,CUS_0xba7e,0,0
46506,CUS_0xba7e,0,0
46507,CUS_0xba7e,0,0
46508,CUS_0x8670,0,1
46509,CUS_0x8670,0,1
46510,CUS_0x8670,0,1
46511,CUS_0x8670,0,1
46512,CUS_0x3de4,0,1
46513,CUS_0x3de4,0,1
46514,CUS_0x3de4,0,1
46515,CUS_0x3de4,0,1
46516,CUS_0x7fe9,2,0
46517,CUS_0x7fe9,2,0
46518,CUS_0x7fe9,2,0
46519,CUS_0x7fe9,2,0
46520,CUS_0x8489,1,1
46521,CUS_0x8489,1,1
46522,CUS_0x8489,1,0
46523,CUS_0x8489,1,1
46524,CUS_0x675,1,1
46525,CUS_0x675,1,1
46526,CUS_0x675,1,1
46527,CUS_0x675,1,1
46528,CUS_0xc641,0,0
46529,CUS_0xc641,0,0
46530,CUS_0xc641,0,0
46531,CUS_0xc641,0,0
46532,CUS_0x436c,2,1
46533,CUS_0x436c,2,2
46534,CUS_0x436c,2,1
46535,CUS_0x436c,2,1
46536,CUS_0xb226,2,1
46537,CUS_0xb226,2,2
46538,CUS_0xb226,2,1
46539,CUS_0xb226,2,1
46540,CUS_0x6b0,0,1
46541,CUS_0x6b0,0,1
46542,CUS_0x6b0,0,1
46543,CUS_0x6b0,0,1
46544,CUS_0x29c0,2,0
46545,CUS_0x29c0,2,1
46546,CUS_0x29c0,2,0
46547,CUS_0x29c0,2,0
46548,CUS_0xbd95,0,0
46549,CUS_0xbd95,0,0
46550,CUS_0xbd95,0,0
46551,CUS_0xbd95,0,1
46552,CUS_0x887f,2,2
46553,CUS_0x887f,2,2
46554,CUS_0x887f,2,2
46555,CUS_0x887f,2,2
46556,CUS_0xd29,1,1
46557,CUS_0xd29,1,1
46558,CUS_0xd29,1,1
46559,CUS_0xd29,1,1
46560,CUS_0x37af,2,2
46561,CUS_0x37af,2,2
46562,CUS_0x37af,2,2
46563,CUS_0x37af,2,2
46564,CUS_0x25a7,0,0
46565,CUS_0x25a7,0,1
46566,CUS_0x25a7,0,0
46567,CUS_0x25a7,0,0
46568,CUS_0x6d30,1,1
46569,CUS_0x6d30,1,1
46570,CUS_0x6d30,1,1
46571,CUS_0x6d30,1,1
46572,CUS_0xad11,2,1
46573,CUS_0xad11,2,2
46574,CUS_0xad11,2,2
46575,CUS_0xad11,2,1
46576,CUS_0x929c,1,1
46577,CUS_0x929c,1,1
46578,CUS_0x929c,1,1
46579,CUS_0x929c,1,1
46580,CUS_0x54c6,0,1
46581,CUS_0x54c6,0,1
46582,CUS_0x54c6,0,1
46583,CUS_0x54c6,0,1
46584,CUS_0x84be,1,1
46585,CUS_0x84be,0,0
46586,CUS_0x84be,1,1
46587,CUS_0x84be,1,1
46588,CUS_0x7cbf,1,1
46589,CUS_0x7cbf,1,1
46590,CUS_0x7cbf,1,1
46591,CUS_0x7cbf,1,1
46592,CUS_0xc5b2,0,0
46593,CUS_0xc5b2,0,0
46594,CUS_0xc5b2,0,0
46595,CUS_0xc5b2,0,0
46596,CUS_0x9414,0,0
46597,CUS_0x9414,0,0
46598,CUS_0x9414,0,0
46599,CUS_0x9414,0,0
46600,CUS_0x837,0,0
46601,CUS_0x837,0,0
46602,CUS_0x837,0,0
46603,CUS_0x837,0,0
46604,CUS_0x9b24,2,1
46605,CUS_0x9b24,2,1
46606,CUS_0x9b24,2,1
46607,CUS_0x9b24,2,1
46608,CUS_0x97ab,2,0
46609,CUS_0x97ab,2,1
46610,CUS_0x97ab,2,0
46611,CUS_0x97ab,2,1
46612,CUS_0x295f,2,1
46613,CUS_0x295f,2,2
46614,CUS_0x295f,2,2
46615,CUS_0x295f,2,2
46616,CUS_0x8519,2,1
46617,CUS_0x8519,2,1
46618,CUS_0x8519,2,1
46619,CUS_0x8519,2,1
46620,CUS_0x9939,1,1
46621,CUS_0x9939,1,1
46622,CUS_0x9939,1,1
46623,CUS_0x9939,1,1
46624,CUS_0x9dee,0,0
46625,CUS_0x9dee,0,0
46626,CUS_0x9dee,0,1
46627,CUS_0x9dee,0,0
46628,CUS_0xa4f9,2,2
46629,CUS_0xa4f9,2,1
46630,CUS_0xa4f9,2,2
46631,CUS_0xa4f9,2,2
46632,CUS_0x758c,1,1
46633,CUS_0x758c,1,0
46634,CUS_0x758c,1,0
46635,CUS_0x758c,1,0
46636,CUS_0x2378,2,0
46637,CUS_0x2378,2,0
46638,CUS_0x2378,2,2
46639,CUS_0x2378,2,0
46640,CUS_0x9e67,1,1
46641,CUS_0x9e67,1,1
46642,CUS_0x9e67,1,1
46643,CUS_0x9e67,1,1
46644,CUS_0x9e5f,1,0
46645,CUS_0x9e5f,1,0
46646,CUS_0x9e5f,1,0
46647,CUS_0x9e5f,1,0
46648,CUS_0x6786,2,2
46649,CUS_0x6786,2,2
46650,CUS_0x6786,2,1
46651,CUS_0x6786,2,2
46652,CUS_0x47da,1,1
46653,CUS_0x47da,1,1
46654,CUS_0x47da,1,1
46655,CUS_0x47da,1,1
46656,CUS_0x1151,0,1
46657,CUS_0x1151,0,1
46658,CUS_0x1151,0,1
46659,CUS_0x1151,0,1
46660,CUS_0x581e,1,1
46661,CUS_0x581e,1,1
46662,CUS_0x581e,1,1
46663,CUS_0x581e,1,1
46664,CUS_0x756d,1,1
46665,CUS_0x756d,1,1
46666,CUS_0x756d,1,1
46667,CUS_0x756d,1,1
46668,CUS_0x2b00,2,1
46669,CUS_0x2b00,2,1
46670,CUS_0x2b00,2,1
46671,CUS_0x2b00,2,1
46672,CUS_0xb704,1,1
46673,CUS_0xb704,1,1
46674,CUS_0xb704,1,1
46675,CUS_0xb704,1,1
46676,CUS_0x7feb,1,1
46677,CUS_0x7feb,1,1
46678,CUS_0x7feb,1,1
46679,CUS_0x7feb,1,1
46680,CUS_0x5208,0,0
46681,CUS_0x5208,0,0
46682,CUS_0x5208,0,0
46683,CUS_0x5208,0,0
46684,CUS_0xb811,2,2
46685,CUS_0xb811,2,2
46686,CUS_0xb811,2,2
46687,CUS_0xb811,2,2
46688,CUS_0x24bc,2,2
46689,CUS_0x24bc,2,2
46690,CUS_0x24bc,2,1
46691,CUS_0x24bc,2,2
46692,CUS_0xb080,1,0
46693,CUS_0xb080,1,0
46694,CUS_0xb080,1,1
46695,CUS_0xb080,1,1
46696,CUS_0x3a44,0,0
46697,CUS_0x3a44,0,0
46698,CUS_0x3a44,0,0
46699,CUS_0x3a44,0,0
46700,CUS_0x1e46,1,1
46701,CUS_0x1e46,1,1
46702,CUS_0x1e46,1,1
46703,CUS_0x1e46,1,1
46704,CUS_0x56ef,0,0
46705,CUS_0x56ef,0,0
46706,CUS_0x56ef,0,0
46707,CUS_0x56ef,0,1
46708,CUS_0x91da,1,1
46709,CUS_0x91da,1,1
46710,CUS_0x91da,1,1
46711,CUS_0x91da,1,1
46712,CUS_0x81b,0,1
46713,CUS_0x81b,0,1
46714,CUS_0x81b,0,0
46715,CUS_0x81b,0,0
46716,CUS_0x870e,1,1
46717,CUS_0x870e,1,0
46718,CUS_0x870e,1,0
46719,CUS_0x870e,1,0
46720,CUS_0x9fd2,2,2
46721,CUS_0x9fd2,2,2
46722,CUS_0x9fd2,2,2
46723,CUS_0x9fd2,2,2
46724,CUS_0xa9d1,0,0
46725,CUS_0xa9d1,0,0
46726,CUS_0xa9d1,0,0
46727,CUS_0xa9d1,0,0
46728,CUS_0xc7b,1,1
46729,CUS_0xc7b,1,1
46730,CUS_0xc7b,1,1
46731,CUS_0xc7b,1,1
46732,CUS_0x7840,2,2
46733,CUS_0x7840,2,1
46734,CUS_0x7840,2,1
46735,CUS_0x7840,2,0
46736,CUS_0xc5e,0,1
46737,CUS_0xc5e,0,0
46738,CUS_0xc5e,0,1
46739,CUS_0xc5e,0,0
46740,CUS_0x505c,0,1
46741,CUS_0x505c,0,0
46742,CUS_0x505c,0,0
46743,CUS_0x505c,0,1
46744,CUS_0x8da5,1,1
46745,CUS_0x8da5,1,1
46746,CUS_0x8da5,1,1
46747,CUS_0x8da5,1,1
46748,CUS_0x8a14,1,1
46749,CUS_0x8a14,0,1
46750,CUS_0x8a14,0,1
46751,CUS_0x8a14,0,0
46752,CUS_0xa584,1,0
46753,CUS_0xa584,0,0
46754,CUS_0xa584,1,0
46755,CUS_0xa584,0,0
46756,CUS_0x1709,2,2
46757,CUS_0x1709,2,2
46758,CUS_0x1709,2,1
46759,CUS_0x1709,2,2
46760,CUS_0xacfa,0,0
46761,CUS_0xacfa,0,0
46762,CUS_0xacfa,0,0
46763,CUS_0xacfa,0,0
46764,CUS_0x955d,0,0
46765,CUS_0x955d,0,0
46766,CUS_0x955d,0,0
46767,CUS_0x955d,0,0
46768,CUS_0xbc6a,2,0
46769,CUS_0xbc6a,2,0
46770,CUS_0xbc6a,2,1
46771,CUS_0xbc6a,2,1
46772,CUS_0x2212,0,1
46773,CUS_0x2212,0,0
46774,CUS_0x2212,0,0
46775,CUS_0x2212,0,0
46776,CUS_0x3e68,0,1
46777,CUS_0x3e68,0,1
46778,CUS_0x3e68,0,1
46779,CUS_0x3e68,0,1
46780,CUS_0x2dca,0,1
46781,CUS_0x2dca,0,1
46782,CUS_0x2dca,0,0
46783,CUS_0x2dca,0,1
46784,CUS_0x5487,2,1
46785,CUS_0x5487,2,1
46786,CUS_0x5487,2,1
46787,CUS_0x5487,2,2
46788,CUS_0xb240,1,1
46789,CUS_0xb240,1,1
46790,CUS_0xb240,1,1
46791,CUS_0xb240,1,1
46792,CUS_0x5e4e,2,1
46793,CUS_0x5e4e,2,0
46794,CUS_0x5e4e,2,1
46795,CUS_0x5e4e,2,0
46796,CUS_0xb4fd,2,1
46797,CUS_0xb4fd,2,1
46798,CUS_0xb4fd,2,1
46799,CUS_0xb4fd,2,1
46800,CUS_0x8083,2,1
46801,CUS_0x8083,2,2
46802,CUS_0x8083,2,1
46803,CUS_0x8083,2,2
46804,CUS_0x8175,2,2
46805,CUS_0x8175,2,2
46806,CUS_0x8175,2,2
46807,CUS_0x8175,2,1
46808,CUS_0x3f38,1,0
46809,CUS_0x3f38,1,0
46810,CUS_0x3f38,0,0
46811,CUS_0x3f38,0,0
46812,CUS_0x332e,1,1
46813,CUS_0x332e,1,1
46814,CUS_0x332e,1,1
46815,CUS_0x332e,1,1
46816,CUS_0x643a,0,0
46817,CUS_0x643a,0,0
46818,CUS_0x643a,0,0
46819,CUS_0x643a,0,0
46820,CUS_0xaa74,1,0
46821,CUS_0xaa74,1,1
46822,CUS_0xaa74,1,1
46823,CUS_0xaa74,1,1
46824,CUS_0x79c1,0,0
46825,CUS_0x79c1,1,0
46826,CUS_0x79c1,0,0
46827,CUS_0x79c1,0,0
46828,CUS_0x602a,0,1
46829,CUS_0x602a,0,1
46830,CUS_0x602a,0,1
46831,CUS_0x602a,0,1
46832,CUS_0x2e01,2,2
46833,CUS_0x2e01,2,2
46834,CUS_0x2e01,2,2
46835,CUS_0x2e01,2,1
46836,CUS_0xb89c,2,2
46837,CUS_0xb89c,2,2
46838,CUS_0xb89c,2,1
46839,CUS_0xb89c,2,1
46840,CUS_0x3afa,0,0
46841,CUS_0x3afa,0,0
46842,CUS_0x3afa,0,0
46843,CUS_0x3afa,0,0
46844,CUS_0x4683,1,2
46845,CUS_0x4683,1,2
46846,CUS_0x4683,1,2
46847,CUS_0x4683,1,2
46848,CUS_0x2375,0,1
46849,CUS_0x2375,2,1
46850,CUS_0x2375,2,1
46851,CUS_0x2375,2,1
46852,CUS_0x19e1,2,1
46853,CUS_0x19e1,2,1
46854,CUS_0x19e1,2,2
46855,CUS_0x19e1,2,1
46856,CUS_0x902e,0,0
46857,CUS_0x902e,0,0
46858,CUS_0x902e,0,0
46859,CUS_0x902e,0,0
46860,CUS_0x5ddd,0,1
46861,CUS_0x5ddd,0,1
46862,CUS_0x5ddd,0,0
46863,CUS_0x5ddd,0,1
46864,CUS_0x463e,0,0
46865,CUS_0x463e,0,0
46866,CUS_0x463e,0,0
46867,CUS_0x463e,0,0
46868,CUS_0x1900,0,0
46869,CUS_0x1900,0,0
46870,CUS_0x1900,0,0
46871,CUS_0x1900,0,0
46872,CUS_0x2449,2,0
46873,CUS_0x2449,2,0
46874,CUS_0x2449,2,2
46875,CUS_0x2449,2,0
46876,CUS_0x9b5c,2,2
46877,CUS_0x9b5c,2,2
46878,CUS_0x9b5c,2,1
46879,CUS_0x9b5c,2,1
46880,CUS_0xd70,2,2
46881,CUS_0xd70,2,2
46882,CUS_0xd70,2,2
46883,CUS_0xd70,2,2
46884,CUS_0x6dc3,1,1
46885,CUS_0x6dc3,1,1
46886,CUS_0x6dc3,1,1
46887,CUS_0x6dc3,1,1
46888,CUS_0x9151,2,2
46889,CUS_0x9151,2,2
46890,CUS_0x9151,2,2
46891,CUS_0x9151,2,2
46892,CUS_0x1550,1,1
46893,CUS_0x1550,1,1
46894,CUS_0x1550,1,1
46895,CUS_0x1550,1,1
46896,CUS_0x4697,0,1
46897,CUS_0x4697,0,0
46898,CUS_0x4697,0,1
46899,CUS_0x4697,0,1
46900,CUS_0x4e5f,2,2
46901,CUS_0x4e5f,2,2
46902,CUS_0x4e5f,2,2
46903,CUS_0x4e5f,2,1
46904,CUS_0xb123,1,1
46905,CUS_0xb123,1,1
46906,CUS_0xb123,1,1
46907,CUS_0xb123,1,1
46908,CUS_0x13e7,1,0
46909,CUS_0x13e7,1,0
46910,CUS_0x13e7,1,0
46911,CUS_0x13e7,0,0
46912,CUS_0x89c8,2,2
46913,CUS_0x89c8,2,2
46914,CUS_0x89c8,2,2
46915,CUS_0x89c8,2,2
46916,CUS_0x13f6,2,2
46917,CUS_0x13f6,2,2
46918,CUS_0x13f6,2,2
46919,CUS_0x13f6,2,2
46920,CUS_0xaec,0,1
46921,CUS_0xaec,0,1
46922,CUS_0xaec,0,1
46923,CUS_0xaec,0,1
46924,CUS_0x6846,1,1
46925,CUS_0x6846,1,1
46926,CUS_0x6846,1,1
46927,CUS_0x6846,1,1
46928,CUS_0x2ef8,1,1
46929,CUS_0x2ef8,1,1
46930,CUS_0x2ef8,1,1
46931,CUS_0x2ef8,1,1
46932,CUS_0x2bfc,0,1
46933,CUS_0x2bfc,0,1
46934,CUS_0x2bfc,0,1
46935,CUS_0x2bfc,0,1
46936,CUS_0x776d,1,0
46937,CUS_0x776d,1,1
46938,CUS_0x776d,0,0
46939,CUS_0x776d,0,0
46940,CUS_0x858a,0,0
46941,CUS_0x858a,0,0
46942,CUS_0x858a,0,0
46943,CUS_0x858a,0,0
46944,CUS_0x905e,2,1
46945,CUS_0x905e,2,1
46946,CUS_0x905e,2,1
46947,CUS_0x905e,2,1
46948,CUS_0x3baa,2,2
46949,CUS_0x3baa,2,2
46950,CUS_0x3baa,2,2
46951,CUS_0x3baa,2,2
46952,CUS_0x4e07,0,0
46953,CUS_0x4e07,0,1
46954,CUS_0x4e07,0,0
46955,CUS_0x4e07,0,0
46956,CUS_0x99bc,2,1
46957,CUS_0x99bc,2,2
46958,CUS_0x99bc,2,1
46959,CUS_0x99bc,2,1
46960,CUS_0x2d9f,1,1
46961,CUS_0x2d9f,1,1
46962,CUS_0x2d9f,1,1
46963,CUS_0x2d9f,1,1
46964,CUS_0xa88,1,1
46965,CUS_0xa88,1,1
46966,CUS_0xa88,1,1
46967,CUS_0xa88,1,1
46968,CUS_0xb2d5,0,1
46969,CUS_0xb2d5,0,1
46970,CUS_0xb2d5,0,1
46971,CUS_0xb2d5,0,1
46972,CUS_0xc47c,2,1
46973,CUS_0xc47c,2,1
46974,CUS_0xc47c,2,2
46975,CUS_0xc47c,2,1
46976,CUS_0xdba,0,0
46977,CUS_0xdba,0,0
46978,CUS_0xdba,0,0
46979,CUS_0xdba,0,0
46980,CUS_0x8e80,0,0
46981,CUS_0x8e80,0,0
46982,CUS_0x8e80,0,0
46983,CUS_0x8e80,0,0
46984,CUS_0x412f,0,1
46985,CUS_0x412f,0,0
46986,CUS_0x412f,0,0
46987,CUS_0x412f,0,0
46988,CUS_0x6dc6,2,1
46989,CUS_0x6dc6,2,1
46990,CUS_0x6dc6,2,2
46991,CUS_0x6dc6,2,2
46992,CUS_0x7992,1,1
46993,CUS_0x7992,1,1
46994,CUS_0x7992,0,1
46995,CUS_0x7992,0,1
46996,CUS_0xc166,1,1
46997,CUS_0xc166,1,1
46998,CUS_0xc166,1,1
46999,CUS_0xc166,1,1
47000,CUS_0x8b6d,1,1
47001,CUS_0x8b6d,1,1
47002,CUS_0x8b6d,1,1
47003,CUS_0x8b6d,1,1
47004,CUS_0xa46e,1,1
47005,CUS_0xa46e,1,1
47006,CUS_0xa46e,1,1
47007,CUS_0xa46e,1,1
47008,CUS_0xb80a,0,1
47009,CUS_0xb80a,0,1
47010,CUS_0xb80a,0,1
47011,CUS_0xb80a,0,1
47012,CUS_0x7806,2,2
47013,CUS_0x7806,2,1
47014,CUS_0x7806,2,1
47015,CUS_0x7806,2,1
47016,CUS_0xeb0,0,0
47017,CUS_0xeb0,0,0
47018,CUS_0xeb0,0,0
47019,CUS_0xeb0,0,0
47020,CUS_0x4649,0,1
47021,CUS_0x4649,0,1
47022,CUS_0x4649,0,1
47023,CUS_0x4649,0,1
47024,CUS_0x9ce9,2,2
47025,CUS_0x9ce9,2,2
47026,CUS_0x9ce9,2,1
47027,CUS_0x9ce9,2,2
47028,CUS_0xbf09,0,1
47029,CUS_0xbf09,0,0
47030,CUS_0xbf09,0,0
47031,CUS_0xbf09,0,0
47032,CUS_0x1ca9,2,2
47033,CUS_0x1ca9,2,0
47034,CUS_0x1ca9,2,0
47035,CUS_0x1ca9,2,0
47036,CUS_0x2d07,1,0
47037,CUS_0x2d07,1,0
47038,CUS_0x2d07,1,0
47039,CUS_0x2d07,1,0
47040,CUS_0xbb33,2,2
47041,CUS_0xbb33,2,2
47042,CUS_0xbb33,2,1
47043,CUS_0xbb33,2,2
47044,CUS_0x8eac,0,0
47045,CUS_0x8eac,0,0
47046,CUS_0x8eac,0,0
47047,CUS_0x8eac,0,0
47048,CUS_0xb5f3,1,0
47049,CUS_0xb5f3,1,0
47050,CUS_0xb5f3,1,1
47051,CUS_0xb5f3,1,0
47052,CUS_0x16b4,1,1
47053,CUS_0x16b4,1,1
47054,CUS_0x16b4,1,1
47055,CUS_0x16b4,1,1
47056,CUS_0x631d,0,0
47057,CUS_0x631d,0,0
47058,CUS_0x631d,0,0
47059,CUS_0x631d,0,0
47060,CUS_0x73de,1,1
47061,CUS_0x73de,1,1
47062,CUS_0x73de,1,1
47063,CUS_0x73de,1,1
47064,CUS_0x48be,0,0
47065,CUS_0x48be,0,0
47066,CUS_0x48be,0,0
47067,CUS_0x48be,0,0
47068,CUS_0x95ec,1,1
47069,CUS_0x95ec,1,1
47070,CUS_0x95ec,1,1
47071,CUS_0x95ec,1,1
47072,CUS_0xc668,1,0
47073,CUS_0xc668,1,1
47074,CUS_0xc668,1,0
47075,CUS_0xc668,1,1
47076,CUS_0x30ec,0,0
47077,CUS_0x30ec,0,0
47078,CUS_0x30ec,0,0
47079,CUS_0x30ec,0,1
47080,CUS_0x1c96,2,0
47081,CUS_0x1c96,2,0
47082,CUS_0x1c96,2,0
47083,CUS_0x1c96,2,0
47084,CUS_0xb53,2,1
47085,CUS_0xb53,2,1
47086,CUS_0xb53,2,1
47087,CUS_0xb53,2,1
47088,CUS_0x54be,1,1
47089,CUS_0x54be,1,1
47090,CUS_0x54be,1,1
47091,CUS_0x54be,1,1
47092,CUS_0x559c,1,1
47093,CUS_0x559c,1,1
47094,CUS_0x559c,1,1
47095,CUS_0x559c,1,1
47096,CUS_0x18d7,0,1
47097,CUS_0x18d7,1,1
47098,CUS_0x18d7,0,1
47099,CUS_0x18d7,0,0
47100,CUS_0x1168,2,2
47101,CUS_0x1168,2,2
47102,CUS_0x1168,2,1
47103,CUS_0x1168,2,2
47104,CUS_0x7152,0,1
47105,CUS_0x7152,0,1
47106,CUS_0x7152,0,1
47107,CUS_0x7152,0,1
47108,CUS_0xb029,1,1
47109,CUS_0xb029,1,1
47110,CUS_0xb029,1,1
47111,CUS_0xb029,1,1
47112,CUS_0xaf96,1,1
47113,CUS_0xaf96,1,1
47114,CUS_0xaf96,1,1
47115,CUS_0xaf96,1,1
47116,CUS_0x5709,1,1
